time,squat_id,phase,phase,phase_percent,knee_video,knee_imu,knee_error,trunk_video,thigh_pitch,shank_pitch,omega_imu,acc_imu,jerk_imu
20.587,5.0,START,DESCENT,34.91912464319692,98.00935778380052,92.70248845464064,5.3068693291598805,38.24084878474224,73.73916014370438,-13.558351401654992,1.1129907628742635,10.20369979986369,-2.9863696091398992
20.62,5.0,START,BOTTOM,36.48905803996197,98.64537450642496,92.7921743204122,5.8532001860127565,39.58663051913963,73.80777185550976,-13.400053824078048,1.2310530675344227,10.12253445986058,-2.5190707335759726
20.653,5.0,START,STABLE,38.05899143672685,98.7373576394182,92.91985368296736,5.8175039564508495,40.8839222405082,73.77796847254577,-13.302177844486849,1.3423615855659905,10.051795377533406,-2.1785174324083414
20.687,5.0,START,ASCENT,39.67649857278786,98.9957928266865,93.16531933745584,5.830473489230656,42.23737894038603,73.570727545021,-13.263953117523172,1.4831598802833819,9.973317422968323,-1.83882757320373
20.72,5.0,START,DESCENT,41.246431969552745,98.08211881628684,93.59952262820671,4.482596188080123,43.36134407768318,73.17021102754316,-13.230266344250124,1.5745006441159044,9.914000712034888,-2.3696158010724844
20.754,5.0,START,DESCENT,42.86393910561376,96.68584818996376,94.3421538992974,2.343694290666363,44.45390324473287,72.49503128909576,-13.16281481160685,1.6461681699541895,9.817117757246523,-4.3276300437343025
20.787,5.0,START,DESCENT,44.43387250237864,93.59173324425385,95.6916340516362,-2.0999008073823546,45.35901456081791,71.22851909503802,-13.07984685332578,1.7051382940311444,9.597001725725372,-5.853058517253373
20.82,5.0,START,DESCENT,46.003805899143686,91.40331826446352,96.85432337702017,-5.451005112556643,46.2227361187641,70.11151142481593,-13.034165198163898,1.729613688047424,9.448009737338657,-3.5109381464793046
20.854,5.0,BOTTOM,DESCENT,47.62131303520453,89.29075086050153,98.07933265211572,-8.788581791614192,46.737416798469816,68.93773005255828,-12.982937295326009,1.751388710822604,9.403919094811938,0.8463707220178094
20.887,5.0,BOTTOM,DESCENT,49.19124643196957,88.66899608564668,99.78937434014736,-11.120378254500679,47.17547052573289,67.2793679441233,-12.931257715729332,1.7949247908837045,9.572226565482666,7.246846367975991
20.92,5.0,ASCENT,BOTTOM,50.76117982873463,88.70408746297916,101.19903826020476,-12.494950797225599,47.628369697822855,65.88748103053244,-12.913480709262792,1.8439584205961603,9.816580517140176,7.563125620370386
20.954,5.0,ASCENT,STABLE,52.37868696479547,88.71471022365702,102.77069399320146,-14.05598376954444,48.153504888909616,64.34859217902505,-12.880713827773487,1.8980400274987002,9.950889711539332,-0.014457485491107036
20.987,5.0,ASCENT,STABLE,53.94862036156035,88.71437725679469,105.06560230800544,-16.351225051210747,48.69660729383093,62.14721097873319,-12.787186713261365,1.9530748185935303,9.692974232768806,-10.916213654145622
21.021,5.0,ASCENT,BOTTOM,55.566127497621366,88.72418146695308,106.9078292013332,-18.183647734380116,49.10537933869874,60.45099401143924,-12.641176787227572,1.9775156648708823,9.374356968357024,-8.206931032673936
21.054,5.0,ASCENT,DESCENT,57.13606089438624,88.47531630887718,108.88710941677658,-20.4117931078994,49.50970716493548,58.74489707298663,-12.36799351023679,2.003577226334334,9.257844329191153,0.6366292989112026
21.087,5.0,ASCENT,STABLE,58.705994291151285,88.41112086028718,111.72968565768308,-23.318564797395894,49.75519289703151,56.36827871219209,-11.902035630124818,2.0553474188832035,9.429739859399143,5.111070983932166
21.121,5.0,ASCENT,BOTTOM,60.323501427212136,88.41206460607017,113.99963296294152,-25.587568356871344,49.72607904567612,54.33449701544813,-11.665870021610342,2.1119662885647394,9.510045100948822,-0.9105974393807514
21.154,5.0,ASCENT,ASCENT,61.89343482397718,88.98273410776245,116.52824995729983,-27.54551584953738,49.50983520457971,51.92887771277717,-11.54287232992299,2.150086683219658,9.360462066417481,-8.615692893120183
21.187,5.0,ASCENT,ASCENT,63.46336822074223,89.97728996613452,120.69472221858796,-30.717432252453435,49.13853579111879,48.19139687481668,-11.113880906595377,2.0267510481548183,8.923031783664856,-10.759630450281463
21.221,5.0,ASCENT,ASCENT,65.08087535680308,91.37844432277484,124.4969610112687,-33.118516688493855,48.477405966765616,45.36209551531317,-10.140943473418137,1.7838946732953835,8.70169366315919,-2.1651375356631206
21.254,5.0,ASCENT,ASCENT,66.65080875356813,94.00044292398744,128.58087992457018,-34.58043700058275,47.402716618618754,42.88605243110349,-8.533067644326312,1.4796837625408592,8.833835734301969,10.397474751589243
21.287,5.0,ASCENT,ASCENT,68.220742150333,97.63482065009958,133.69756316448462,-36.062742514385036,46.03610832527842,40.131668179597575,-6.170768655917795,1.0445424787750697,9.381570946091612,13.43461807173793
21.321,5.0,ASCENT,ASCENT,69.83824928639402,101.83743192993276,136.95753753810263,-35.120105608169865,44.430124062187325,38.13201700931987,-4.910445452577503,0.7698445087487685,9.720401070450077,9.179950291803152
21.354,5.0,ASCENT,ASCENT,71.4081826831589,105.9575811886124,139.69178681457842,-33.73420562596603,42.675601730500645,35.983299580453945,-4.324913604967633,0.5757788366675314,9.943673429346545,5.749832870113437
21.388,5.0,ASCENT,ASCENT,73.0256898192199,109.91495774619275,142.59374151067544,-32.67878376448269,40.88526594652268,33.050580343069306,-4.35567814625528,0.41641203929426146,10.071084440046807,0.634805203980477
21.421,5.0,ASCENT,ASCENT,74.59562321598479,113.0168534222166,144.37384077982236,-31.35698735760576,39.18104830648648,31.001889457659686,-4.6242697625179705,0.3272390248855306,10.045452019036533,-1.9777317562368921
21.454,5.0,ASCENT,ASCENT,76.16555661274984,114.8943588911641,146.12504034061703,-31.23068144945293,37.40187868632224,29.038027570705577,-4.8369320886773925,0.3525872119798336,9.97098816620765,-2.5054230139755873
21.488,5.0,ASCENT,ASCENT,77.78306374881068,115.72669582329956,148.78369666859507,-33.057000845295505,35.5176521728565,26.33895949327495,-4.877343838129981,0.418485970255748,9.90162701635366,-0.9554872253377198
21.521,5.0,ASCENT,ASCENT,79.35299714557573,116.7562232490584,150.90673206867103,-34.15050881961264,33.63948282611236,24.322963755284,-4.770304176044974,0.24621971570759574,9.874846505003294,-1.1290401007399282
21.554,5.0,ASCENT,ASCENT,80.92293054234061,118.20655940913386,152.7995705827975,-34.593011173663626,31.7346105156138,22.55225552548765,-4.648173891714877,0.1955514617513619,9.83416596589741,-1.2611238258776893
21.588,5.0,ASCENT,ASCENT,82.54043767840162,120.38570301701282,154.5881365144387,-34.202433497425886,29.76449968095548,20.8733800096079,-4.538483475953377,0.45469211082847505,9.82222299627861,0.8200106713312607
21.621,5.0,ASCENT,ASCENT,84.1103710751665,123.26476257430006,155.4246838159275,-32.15992124162743,27.671925030528048,20.094213599809265,-4.481102584263245,0.39845030087947353,9.859328812511334,1.2588939914733714
21.654,5.0,ASCENT,ASCENT,85.68030447193155,126.9492537233476,156.06507471038475,-29.115820987037154,25.521725021649004,19.49764375045475,-4.437281539160497,0.15400001883488043,9.885970337825405,0.4629402531021469
21.688,5.0,ASCENT,ASCENT,87.29781160799239,130.64994390994772,156.97534802817236,-26.32540411822464,23.15926642640312,18.61688801017774,-4.407763961649891,0.22829563468849495,9.893452450457856,0.143375803464437
21.721,5.0,ASCENT,ASCENT,88.86774500475744,134.63482947152812,157.79926337478955,-23.164433903261425,20.58554145808897,17.793166116927747,-4.407570508282701,0.3315816751088392,9.89744459303016,-0.016862365056340423
21.755,5.0,ASCENT,ASCENT,90.48525214081828,138.8431368505342,158.68565956292238,-19.842522712388188,17.787807949582522,16.905814783988518,-4.408525653089086,0.26583541283904105,9.884616510972672,-0.9485237276913381
21.788,5.0,ASCENT,ASCENT,92.05518553758334,142.95993482905686,159.8005380292225,-16.840603200165646,15.067838632081711,15.86490476667149,-4.334557204106003,0.0636261255602125,9.82918729659946,-1.2788942104816101
21.821,5.0,ASCENT,ASCENT,93.62511893434838,147.43232469631,160.5066787174345,-13.07435402112452,12.422421727621623,15.338383047798128,-4.154938234767378,0.03875935030870416,9.813392830888736,0.4168599451397199
21.855,5.0,ASCENT,ASCENT,95.24262607040924,151.95036013537091,161.11509238842794,-9.164732253057025,9.864102337267957,15.031738876585766,-3.853168734986286,0.036039188432061484,9.84825397620676,1.4940873327078066
21.888,5.0,ASCENT,ASCENT,96.81255946717428,156.23050859193705,161.91492536586134,-5.6844167739242835,7.312672265411386,14.746393605169228,-3.3386810289694373,0.24444991265611388,9.882293147231385,-0.32358505352232214
21.921,5.0,ASCENT,ASCENT,98.38249286393916,160.22213941249944,162.58210486326865,-2.3599654507692094,5.049472966406924,14.490310541500293,-2.927584595231056,0.3692527399125426,9.839419074740626,-2.490818211263729
21.955,5.0,ASCENT,ASCENT,100.0,163.8877534925014,163.2271360762116,0.6606174162897958,3.2286225354818656,14.22457657428592,-2.548287349502484,0.46154638026940886,9.741924305368892,-3.6007835720549224
21.988,,END,ASCENT,,166.87220333130364,163.72115840429703,3.151044927006609,2.068721908165764,13.996761734626476,-2.2820798610765256,0.6507930296034452,9.631539833852148,-1.052590680482524
22.022,,END,ASCENT,,169.32288959216515,163.7185533717577,5.604336220407447,1.571969469534583,13.905528428459103,-2.375918199783192,0.8857067189349604,9.654635085204315,2.6024939242631717
22.055,,END,ASCENT,,171.11207355701563,163.61877510782622,7.49329844918941,1.6989744336786288,13.744793207940988,-2.636431684232793,1.1416314090500106,9.774471596123664,4.680543422353878
22.088,,END,ASCENT,,171.9380164930018,163.88655683054014,8.051459662461667,2.233845047867974,13.223982522169534,-2.889460647290309,1.3217098936807425,9.879567900546835,-2.087778725158273
22.122,,END,ASCENT,,172.6448970443547,164.50435559298415,8.140541451370552,2.8843271046868413,12.591858774474373,-2.903785632541468,1.286259527555,9.6430710744954,-13.802269881340294
22.155,,END,ASCENT,,172.9184798580294,165.21378745651404,7.704692401515359,3.2970167972750097,11.789803469381669,-2.996409074104296,1.421914292214394,8.948071198422051,-14.7051264095453
22.188,,END,ASCENT,,173.17172119650806,164.8521755099769,8.319545686531171,3.5049215994582807,11.814859519167708,-3.3329649708554245,1.8425990398907088,8.81804129756869,9.649023119068545
22.222,,END,ASCENT,,173.43442048309208,163.36577421617147,10.06864626692061,3.701482393494382,12.768734300442269,-3.865491483386279,2.0629250244516353,9.521622812802308,32.70546473925117
22.255,,END,ASCENT,,173.6421221852618,161.2082496917819,12.433872493479896,3.890574716760184,14.342255331252211,-4.449494976965887,1.893093964597985,10.467888597007121,23.265121852362256
22.288,,END,ASCENT,,173.8295249098595,158.41255738450508,15.416967525354409,4.018535707255522,16.499552650837547,-5.087889964657379,1.636303875153327,10.592624193553597,-16.96147144918382
22.322,,END,STABLE,,173.97498887526794,156.75062161445533,17.224367260812613,4.128016196592667,17.865336787799414,-5.384041597745277,1.5986803113092554,9.805317483823238,-30.211847149816435
22.355,,END,STABLE,,174.05014652480492,155.30592974864754,18.744216776157373,4.237395433479076,19.114327221063537,-5.579743030288936,1.5632539964648928,9.021061474531525,-17.377088856196337
22.389,,END,STABLE,,174.01508277316867,153.1131796701985,20.90190310297018,4.237667749518716,20.96396043327855,-5.922859896522946,1.623065609209558,9.008354398836607,15.731850049114769
22.422,,END,BOTTOM,,174.1049592842581,151.12454043219785,22.98041885206024,4.19379964465503,22.57292133860524,-6.302538229196928,1.6461829969745698,9.674890795956987,24.047355033343933
22.455,,END,STABLE,,174.18887038443637,149.034500776011,25.154369608425384,4.1353847251698745,24.263374963824266,-6.702124260164752,1.5490573993533916,10.25664791438173,11.413187904306653
22.489,,END,STABLE,,174.29027601677137,146.31587576524902,27.974400251522354,4.066895840045408,26.419097722385747,-7.2650265123652495,1.3919228408459308,10.182124743985518,-13.472946444032232
22.522,,END,STABLE,,174.4387301860228,144.38935521473798,30.049374971284834,3.9846549586934,27.86885271153339,-7.741792073728654,1.3108303162991892,9.647050667625482,-19.052116704715957
22.555,,END,STABLE,,174.5454722456945,142.5720400126499,31.973432233044605,3.839992656732944,29.291728424392065,-8.136231562958061,1.2987405146196256,9.17414763665808,-9.694992899055023
22.589,,END,STABLE,,174.38218154145753,140.11001723081517,34.27216431064235,3.658575904414384,31.555744440152058,-8.334238329032777,1.3754285451767514,9.250633428572854,12.270384039694136
22.622,,END,DESCENT,,174.1722726279889,138.09868979764514,36.07358283034375,3.3635133585147514,33.57294414483031,-8.328366057524565,1.3803810915474606,9.684741948138479,12.48263129340512
22.655,,END,DESCENT,,173.81113150083792,135.13332638940642,38.677805111431496,2.9401736775114364,36.41994231588793,-8.446731294705643,1.3143983316106624,9.847987813831656,-3.9713394518658447
22.689,,END,DESCENT,,173.03485766995294,132.72927505118625,40.30558261876669,2.3233987933345586,38.569956877457706,-8.700768071356029,1.2196009425915408,9.673198721412502,-4.578184254060943
22.722,,END,DESCENT,,172.00321682552288,130.38259177662243,41.62062504890045,1.8877164216075888,40.63302247033249,-8.984385753045068,1.096881794453109,9.659856181202224,3.809600677082983
22.756,,END,DESCENT,,170.45049650630654,127.58458633111744,42.8659101751891,1.8660874601552493,43.07524772394768,-9.340165944934892,0.9894323675362641,9.873307260888584,3.066252100514305
22.789,,END,DESCENT,,168.23820754939896,125.59170278859828,42.64650476080068,2.334002907651089,44.69738710186315,-9.710910109538586,0.9579629147032651,9.857704964564634,-3.1912574459757366
22.822,,END,DESCENT,,164.8807719066872,123.61623309571482,41.26453881097237,3.3405660431579705,46.18125410547369,-10.202512798811494,0.9221919976428741,9.766973531513399,-0.9438542364537739
22.856,,END,DESCENT,,160.9691005425997,121.2334855773592,39.7356149652405,4.985499572320569,47.88431725313932,-10.88219716950149,0.8535239004855084,9.898365403461884,6.311041250344033
22.889,6.0,START,DESCENT,0.0,156.51037418488386,119.64658957240256,36.8637846124813,7.003296286637652,49.01511695192789,-11.338293475669545,0.8014590623975423,10.087934839757771,5.315443463395184
22.922,6.0,START,DESCENT,1.3184178985218238,151.981248344599,118.04588811415326,33.93536023044575,9.164612040938469,50.17887336923773,-11.775238516609022,0.7384310161758832,10.195364392582077,1.5865457388175628
22.956,6.0,START,DESCENT,2.6767878545745174,147.7310196382908,115.8002039643288,31.930815673962,11.4243852385243,51.82339485665682,-12.376401179014382,0.6562918508008647,10.129669698530813,-4.806505732622384
22.989,6.0,START,DESCENT,3.995205753096341,144.037258961208,114.17533093290156,29.86192802830645,13.803862645806356,52.99622993737046,-12.828439129727965,0.6230470450526372,9.955580516464304,-5.289860679347839
23.023,6.0,START,DESCENT,5.353575709149035,140.44261168409918,112.68066318438316,27.761948499716013,16.238014443071112,54.0720815743218,-13.247255241295044,0.6070477154365593,9.875998979686054,0.7630043025504847
23.056,6.0,START,DESCENT,6.671993607670858,137.07342897023167,110.83904456525605,26.23438440497563,18.650579549833488,55.45480740979837,-13.706148024945604,0.5903937266567483,10.044126066537261,5.362495291619723
23.089,6.0,START,DESCENT,7.99041150619254,133.88474776308493,109.55466937915614,24.330078383928793,21.03057464449614,56.50137212623172,-13.943958494612136,0.565685491777778,10.155349097538817,1.2470642771717735
23.123,6.0,START,DESCENT,9.348781462245377,130.45661077268977,108.32348249728857,22.133128275401205,23.40532959821624,57.58850112792037,-14.08801637479107,0.5370772585129255,10.115389997893349,-3.5066282984225268
23.156,6.0,START,DESCENT,10.667199360767055,127.11346280251657,106.60309156178393,20.51037124073264,25.644669322535428,59.164073332906135,-14.232835105309949,0.49169393715996623,9.906072545201912,-6.205458532268835
23.189,6.0,START,DESCENT,11.98561725928888,124.24412376342876,105.24123821796726,19.002885545461496,27.651067895441308,60.39258821296395,-14.366173569068792,0.45184440367634593,9.727394611576994,-4.970046107779638
